url,artist,track,submitter,guesser,guess,like,dislike
https://open.spotify.com/track/5nNmj1cLH3r4aA4XDJ2bgY?si=00eea11b6f584482,"Earth, Wind, and Fire",September,Antonio,,,,
https://open.spotify.com/track/5nNmj1cLH3r4aA4XDJ2bgY?si=00eea11b6f584482,"Earth, Wind, and Fire",September,Antonio,,,,
https://open.spotify.com/track/5nNmj1cLH3r4aA4XDJ2bgY?si=00eea11b6f584482,"Earth, Wind, and Fire",September,Antonio,Stu,Rich,,
https://open.spotify.com/track/5nNmj1cLH3r4aA4XDJ2bgY?si=00eea11b6f584482,"Earth, Wind, and Fire",September,Antonio,Ligia,Stu,,
https://open.spotify.com/track/3SJWVMRwk5z4Uaff7kGs0d?si=b137a3c8b5374dc5 ,Foals,Spanish Sahara,Gabby,,,,
https://open.spotify.com/track/3SJWVMRwk5z4Uaff7kGs0d?si=b137a3c8b5374dc5 ,Foals,Spanish Sahara,Gabby,Stephan,Ana,,
https://open.spotify.com/track/3SJWVMRwk5z4Uaff7kGs0d?si=b137a3c8b5374dc5 ,Foals,Spanish Sahara,Gabby,Ligia,Stephan,,
https://open.spotify.com/track/3SJWVMRwk5z4Uaff7kGs0d?si=b137a3c8b5374dc5 ,Foals,Spanish Sahara,Gabby,Stephan,Ana,,
https://open.spotify.com/track/3SJWVMRwk5z4Uaff7kGs0d?si=b137a3c8b5374dc5 ,Foals,Spanish Sahara,Gabby,,,,
https://open.spotify.com/track/3SJWVMRwk5z4Uaff7kGs0d?si=b137a3c8b5374dc5 ,Foals,Spanish Sahara,Gabby,Ligia,Stephan,,
https://open.spotify.com/track/3SJWVMRwk5z4Uaff7kGs0d?si=b137a3c8b5374dc5 ,Foals,Spanish Sahara,Gabby,Tess,Rich,,
https://open.spotify.com/track/3SJWVMRwk5z4Uaff7kGs0d?si=b137a3c8b5374dc5 ,Foals,Spanish Sahara,Gabby,,,,
https://open.spotify.com/track/3SJWVMRwk5z4Uaff7kGs0d?si=b137a3c8b5374dc5 ,Foals,Spanish Sahara,Gabby,,,,
https://open.spotify.com/track/3SJWVMRwk5z4Uaff7kGs0d?si=b137a3c8b5374dc5 ,Foals,Spanish Sahara,Gabby,Stu,Gabby,,
https://open.spotify.com/track/3SJWVMRwk5z4Uaff7kGs0d?si=b137a3c8b5374dc5 ,Foals,Spanish Sahara,Gabby,Ligia,Stephan,,
https://open.spotify.com/track/7hzjWGFi2HKUGOXp1LiQ3V?si=678cde7fc5fd49a7,Diplo,Spicy,Stu,,,,
https://open.spotify.com/track/7hzjWGFi2HKUGOXp1LiQ3V?si=678cde7fc5fd49a7,Diplo,Spicy,Stu,Stephan,Ana,,
https://open.spotify.com/track/7hzjWGFi2HKUGOXp1LiQ3V?si=678cde7fc5fd49a7,Diplo,Spicy,Stu,Ligia,Ana,,
https://open.spotify.com/track/7hzjWGFi2HKUGOXp1LiQ3V?si=678cde7fc5fd49a7,Diplo,Spicy,Stu,Stephan,Ana,,
https://open.spotify.com/track/7hzjWGFi2HKUGOXp1LiQ3V?si=678cde7fc5fd49a7,Diplo,Spicy,Stu,,,,
https://open.spotify.com/track/7hzjWGFi2HKUGOXp1LiQ3V?si=678cde7fc5fd49a7,Diplo,Spicy,Stu,Ligia,Ana,,
https://open.spotify.com/track/7hzjWGFi2HKUGOXp1LiQ3V?si=678cde7fc5fd49a7,Diplo,Spicy,Stu,Tess,Tess,,X
https://open.spotify.com/track/7hzjWGFi2HKUGOXp1LiQ3V?si=678cde7fc5fd49a7,Diplo,Spicy,Stu,,,,
https://open.spotify.com/track/7hzjWGFi2HKUGOXp1LiQ3V?si=678cde7fc5fd49a7,Diplo,Spicy,Stu,,,,
https://open.spotify.com/track/7hzjWGFi2HKUGOXp1LiQ3V?si=678cde7fc5fd49a7,Diplo,Spicy,Stu,Stu,Ligia,,X
https://open.spotify.com/track/7hzjWGFi2HKUGOXp1LiQ3V?si=678cde7fc5fd49a7,Diplo,Spicy,Stu,Ligia,Ana,,
https://open.spotify.com/track/5aLD8CPaEu3Cj9ZcAqWWA6?si=436ba183b22f42a6 ,Viagra Boys,Sports,Gabby,,,,
https://open.spotify.com/track/5aLD8CPaEu3Cj9ZcAqWWA6?si=436ba183b22f42a6 ,Viagra Boys,Sports,Gabby,Stephan,Stu,X,
https://open.spotify.com/track/5aLD8CPaEu3Cj9ZcAqWWA6?si=436ba183b22f42a6 ,Viagra Boys,Sports,Gabby,Ligia,Gabby,,
https://open.spotify.com/track/5aLD8CPaEu3Cj9ZcAqWWA6?si=436ba183b22f42a6 ,Viagra Boys,Sports,Gabby,Stephan,Stu,X,
https://open.spotify.com/track/5aLD8CPaEu3Cj9ZcAqWWA6?si=436ba183b22f42a6 ,Viagra Boys,Sports,Gabby,,,,
https://open.spotify.com/track/5aLD8CPaEu3Cj9ZcAqWWA6?si=436ba183b22f42a6 ,Viagra Boys,Sports,Gabby,Ligia,Gabby,,
https://open.spotify.com/track/5aLD8CPaEu3Cj9ZcAqWWA6?si=436ba183b22f42a6 ,Viagra Boys,Sports,Gabby,Tess,Stu,,X
https://open.spotify.com/track/5aLD8CPaEu3Cj9ZcAqWWA6?si=436ba183b22f42a6 ,Viagra Boys,Sports,Gabby,,,,
https://open.spotify.com/track/5aLD8CPaEu3Cj9ZcAqWWA6?si=436ba183b22f42a6 ,Viagra Boys,Sports,Gabby,,,,
https://open.spotify.com/track/5aLD8CPaEu3Cj9ZcAqWWA6?si=436ba183b22f42a6 ,Viagra Boys,Sports,Gabby,Stu,Ligia,,X
https://open.spotify.com/track/5aLD8CPaEu3Cj9ZcAqWWA6?si=436ba183b22f42a6 ,Viagra Boys,Sports,Gabby,Ligia,Gabby,,
https://open.spotify.com/track/6VZdUa8JjaGF2LGsiRG9lC?si=7e86a55dfe914343 ,The Brothers Johnson,Stomp!,Rich,,,,
https://open.spotify.com/track/6VZdUa8JjaGF2LGsiRG9lC?si=7e86a55dfe914343 ,The Brothers Johnson,Stomp!,Rich,Stephan,Ligia,,
https://open.spotify.com/track/6VZdUa8JjaGF2LGsiRG9lC?si=7e86a55dfe914343 ,The Brothers Johnson,Stomp!,Rich,Ligia,,,
https://open.spotify.com/track/6VZdUa8JjaGF2LGsiRG9lC?si=7e86a55dfe914343 ,The Brothers Johnson,Stomp!,Rich,Stephan,Ligia,,
https://open.spotify.com/track/6VZdUa8JjaGF2LGsiRG9lC?si=7e86a55dfe914343 ,The Brothers Johnson,Stomp!,Rich,,,,
https://open.spotify.com/track/6VZdUa8JjaGF2LGsiRG9lC?si=7e86a55dfe914343 ,The Brothers Johnson,Stomp!,Rich,Ligia,,,
https://open.spotify.com/track/6VZdUa8JjaGF2LGsiRG9lC?si=7e86a55dfe914343 ,The Brothers Johnson,Stomp!,Rich,Tess,Tess,,
https://open.spotify.com/track/6VZdUa8JjaGF2LGsiRG9lC?si=7e86a55dfe914343 ,The Brothers Johnson,Stomp!,Rich,,,,
https://open.spotify.com/track/6VZdUa8JjaGF2LGsiRG9lC?si=7e86a55dfe914343 ,The Brothers Johnson,Stomp!,Rich,,,,
https://open.spotify.com/track/6VZdUa8JjaGF2LGsiRG9lC?si=7e86a55dfe914343 ,The Brothers Johnson,Stomp!,Rich,Stu,Rich,,
https://open.spotify.com/track/6VZdUa8JjaGF2LGsiRG9lC?si=7e86a55dfe914343 ,The Brothers Johnson,Stomp!,Rich,Ligia,,,
https://open.spotify.com/track/35ay7VDBY355v1ElCVsbIz?si=960875b95ccc4b1c,Ylvis,Stonehenge,Ana,,,,
https://open.spotify.com/track/35ay7VDBY355v1ElCVsbIz?si=960875b95ccc4b1c,Ylvis,Stonehenge,Ana,Stephan,Tess,,
https://open.spotify.com/track/35ay7VDBY355v1ElCVsbIz?si=960875b95ccc4b1c,Ylvis,Stonehenge,Ana,Ligia,Ana,,X
https://open.spotify.com/track/35ay7VDBY355v1ElCVsbIz?si=960875b95ccc4b1c,Ylvis,Stonehenge,Ana,Stephan,Tess,,
https://open.spotify.com/track/35ay7VDBY355v1ElCVsbIz?si=960875b95ccc4b1c,Ylvis,Stonehenge,Ana,,,,
https://open.spotify.com/track/35ay7VDBY355v1ElCVsbIz?si=960875b95ccc4b1c,Ylvis,Stonehenge,Ana,Ligia,Ana,,X
https://open.spotify.com/track/35ay7VDBY355v1ElCVsbIz?si=960875b95ccc4b1c,Ylvis,Stonehenge,Ana,Tess,Rich,,
https://open.spotify.com/track/35ay7VDBY355v1ElCVsbIz?si=960875b95ccc4b1c,Ylvis,Stonehenge,Ana,,,,
https://open.spotify.com/track/35ay7VDBY355v1ElCVsbIz?si=960875b95ccc4b1c,Ylvis,Stonehenge,Ana,,,,
https://open.spotify.com/track/35ay7VDBY355v1ElCVsbIz?si=960875b95ccc4b1c,Ylvis,Stonehenge,Ana,Stu,Rich,,
https://open.spotify.com/track/35ay7VDBY355v1ElCVsbIz?si=960875b95ccc4b1c,Ylvis,Stonehenge,Ana,Ligia,Ana,,X
https://open.spotify.com/track/7t1q7DKeiGGzHEMMJH2R7M?si=3691b451d2c94d59,Type O Negative,Summer Breeze,Anna,,,,
https://open.spotify.com/track/7t1q7DKeiGGzHEMMJH2R7M?si=3691b451d2c94d59,Type O Negative,Summer Breeze,Anna,Stephan,,,
https://open.spotify.com/track/7t1q7DKeiGGzHEMMJH2R7M?si=3691b451d2c94d59,Type O Negative,Summer Breeze,Anna,Ligia,Anna,X,
https://open.spotify.com/track/7t1q7DKeiGGzHEMMJH2R7M?si=3691b451d2c94d59,Type O Negative,Summer Breeze,Anna,Stephan,,,
https://open.spotify.com/track/7t1q7DKeiGGzHEMMJH2R7M?si=3691b451d2c94d59,Type O Negative,Summer Breeze,Anna,,,,
https://open.spotify.com/track/7t1q7DKeiGGzHEMMJH2R7M?si=3691b451d2c94d59,Type O Negative,Summer Breeze,Anna,Ligia,Anna,X,
https://open.spotify.com/track/7t1q7DKeiGGzHEMMJH2R7M?si=3691b451d2c94d59,Type O Negative,Summer Breeze,Anna,Tess,Anna,X,
https://open.spotify.com/track/7t1q7DKeiGGzHEMMJH2R7M?si=3691b451d2c94d59,Type O Negative,Summer Breeze,Anna,,,,
https://open.spotify.com/track/7t1q7DKeiGGzHEMMJH2R7M?si=3691b451d2c94d59,Type O Negative,Summer Breeze,Anna,,,,
https://open.spotify.com/track/7t1q7DKeiGGzHEMMJH2R7M?si=3691b451d2c94d59,Type O Negative,Summer Breeze,Anna,Stu,Anna,,
https://open.spotify.com/track/7t1q7DKeiGGzHEMMJH2R7M?si=3691b451d2c94d59,Type O Negative,Summer Breeze,Anna,Ligia,Anna,X,
https://open.spotify.com/track/2gNjmvuQiEd2z9SqyYi8HH?si=f0efbeb3d3ec44e6,"Louis Armstrong, Ella Fitzgerald",Summertime,Tess,,,,
https://open.spotify.com/track/2gNjmvuQiEd2z9SqyYi8HH?si=f0efbeb3d3ec44e6,"Louis Armstrong, Ella Fitzgerald",Summertime,Tess,Stephan,Antonio,,
https://open.spotify.com/track/2gNjmvuQiEd2z9SqyYi8HH?si=f0efbeb3d3ec44e6,"Louis Armstrong, Ella Fitzgerald",Summertime,Tess,Ligia,Stephan,,
https://open.spotify.com/track/2gNjmvuQiEd2z9SqyYi8HH?si=f0efbeb3d3ec44e6,"Louis Armstrong, Ella Fitzgerald",Summertime,Tess,Stephan,Antonio,,
https://open.spotify.com/track/2gNjmvuQiEd2z9SqyYi8HH?si=f0efbeb3d3ec44e6,"Louis Armstrong, Ella Fitzgerald",Summertime,Tess,,,,
https://open.spotify.com/track/2gNjmvuQiEd2z9SqyYi8HH?si=f0efbeb3d3ec44e6,"Louis Armstrong, Ella Fitzgerald",Summertime,Tess,Ligia,Stephan,,
https://open.spotify.com/track/2gNjmvuQiEd2z9SqyYi8HH?si=f0efbeb3d3ec44e6,"Louis Armstrong, Ella Fitzgerald",Summertime,Tess,Tess,Rich,,
https://open.spotify.com/track/2gNjmvuQiEd2z9SqyYi8HH?si=f0efbeb3d3ec44e6,"Louis Armstrong, Ella Fitzgerald",Summertime,Tess,,,,
https://open.spotify.com/track/2gNjmvuQiEd2z9SqyYi8HH?si=f0efbeb3d3ec44e6,"Louis Armstrong, Ella Fitzgerald",Summertime,Tess,,,,
https://open.spotify.com/track/2gNjmvuQiEd2z9SqyYi8HH?si=f0efbeb3d3ec44e6,"Louis Armstrong, Ella Fitzgerald",Summertime,Tess,Stu,Antonio,,
https://open.spotify.com/track/2gNjmvuQiEd2z9SqyYi8HH?si=f0efbeb3d3ec44e6,"Louis Armstrong, Ella Fitzgerald",Summertime,Tess,Ligia,Stephan,,
https://open.spotify.com/track/28XN8ncs0OBodA23W4ysZg?si=43f741b4942b478a,The Mars Volta,Tetragammaton,Antonio,,,,
https://open.spotify.com/track/28XN8ncs0OBodA23W4ysZg?si=43f741b4942b478a,The Mars Volta,Tetragammaton,Antonio,Stephan,Gabby,,
https://open.spotify.com/track/28XN8ncs0OBodA23W4ysZg?si=43f741b4942b478a,The Mars Volta,Tetragammaton,Antonio,Ligia,Anna,,
https://open.spotify.com/track/28XN8ncs0OBodA23W4ysZg?si=43f741b4942b478a,The Mars Volta,Tetragammaton,Antonio,Stephan,Gabby,,
https://open.spotify.com/track/28XN8ncs0OBodA23W4ysZg?si=43f741b4942b478a,The Mars Volta,Tetragammaton,Antonio,,,,
https://open.spotify.com/track/28XN8ncs0OBodA23W4ysZg?si=43f741b4942b478a,The Mars Volta,Tetragammaton,Antonio,Ligia,Anna,,
https://open.spotify.com/track/28XN8ncs0OBodA23W4ysZg?si=43f741b4942b478a,The Mars Volta,Tetragammaton,Antonio,Tess,,,
https://open.spotify.com/track/28XN8ncs0OBodA23W4ysZg?si=43f741b4942b478a,The Mars Volta,Tetragammaton,Antonio,,,,
https://open.spotify.com/track/28XN8ncs0OBodA23W4ysZg?si=43f741b4942b478a,The Mars Volta,Tetragammaton,Antonio,,,,
https://open.spotify.com/track/28XN8ncs0OBodA23W4ysZg?si=43f741b4942b478a,The Mars Volta,Tetragammaton,Antonio,Stu,Anna,,
https://open.spotify.com/track/28XN8ncs0OBodA23W4ysZg?si=43f741b4942b478a,The Mars Volta,Tetragammaton,Antonio,Ligia,Anna,,
https://open.spotify.com/track/3nhVfuweeVgS7Yr0Pd9Dgz?si=0cad90386fbc4b3c,Genesis,The Battle of Epping Forest,Antonio,,,,
https://open.spotify.com/track/3nhVfuweeVgS7Yr0Pd9Dgz?si=0cad90386fbc4b3c,Genesis,The Battle of Epping Forest,Antonio,Stephan,Rich,,
https://open.spotify.com/track/3nhVfuweeVgS7Yr0Pd9Dgz?si=0cad90386fbc4b3c,Genesis,The Battle of Epping Forest,Antonio,Ligia,Stu,,X
https://open.spotify.com/track/3nhVfuweeVgS7Yr0Pd9Dgz?si=0cad90386fbc4b3c,Genesis,The Battle of Epping Forest,Antonio,Stephan,Rich,,
https://open.spotify.com/track/3nhVfuweeVgS7Yr0Pd9Dgz?si=0cad90386fbc4b3c,Genesis,The Battle of Epping Forest,Antonio,,,,
https://open.spotify.com/track/3nhVfuweeVgS7Yr0Pd9Dgz?si=0cad90386fbc4b3c,Genesis,The Battle of Epping Forest,Antonio,Ligia,Stu,,X
https://open.spotify.com/track/3nhVfuweeVgS7Yr0Pd9Dgz?si=0cad90386fbc4b3c,Genesis,The Battle of Epping Forest,Antonio,Tess,,,
https://open.spotify.com/track/3nhVfuweeVgS7Yr0Pd9Dgz?si=0cad90386fbc4b3c,Genesis,The Battle of Epping Forest,Antonio,,,,
https://open.spotify.com/track/3nhVfuweeVgS7Yr0Pd9Dgz?si=0cad90386fbc4b3c,Genesis,The Battle of Epping Forest,Antonio,,,,
https://open.spotify.com/track/3nhVfuweeVgS7Yr0Pd9Dgz?si=0cad90386fbc4b3c,Genesis,The Battle of Epping Forest,Antonio,Stu,Rich,,
https://open.spotify.com/track/3nhVfuweeVgS7Yr0Pd9Dgz?si=0cad90386fbc4b3c,Genesis,The Battle of Epping Forest,Antonio,Ligia,Stu,,X
https://open.spotify.com/track/4RvQSYyiyhdgQ4lJlVZZZa?si=490e4496148a4b9a ,Buddy Rich Big Band,The Beat Goes On,Rich,,,,
https://open.spotify.com/track/4RvQSYyiyhdgQ4lJlVZZZa?si=490e4496148a4b9a ,Buddy Rich Big Band,The Beat Goes On,Rich,Stephan,Antonio,,
https://open.spotify.com/track/4RvQSYyiyhdgQ4lJlVZZZa?si=490e4496148a4b9a ,Buddy Rich Big Band,The Beat Goes On,Rich,Ligia,,,
https://open.spotify.com/track/4RvQSYyiyhdgQ4lJlVZZZa?si=490e4496148a4b9a ,Buddy Rich Big Band,The Beat Goes On,Rich,Stephan,Antonio,,
https://open.spotify.com/track/4RvQSYyiyhdgQ4lJlVZZZa?si=490e4496148a4b9a ,Buddy Rich Big Band,The Beat Goes On,Rich,,,,
https://open.spotify.com/track/4RvQSYyiyhdgQ4lJlVZZZa?si=490e4496148a4b9a ,Buddy Rich Big Band,The Beat Goes On,Rich,Ligia,,,
https://open.spotify.com/track/4RvQSYyiyhdgQ4lJlVZZZa?si=490e4496148a4b9a ,Buddy Rich Big Band,The Beat Goes On,Rich,Tess,Stephan,,
https://open.spotify.com/track/4RvQSYyiyhdgQ4lJlVZZZa?si=490e4496148a4b9a ,Buddy Rich Big Band,The Beat Goes On,Rich,,,,
https://open.spotify.com/track/4RvQSYyiyhdgQ4lJlVZZZa?si=490e4496148a4b9a ,Buddy Rich Big Band,The Beat Goes On,Rich,,,,
https://open.spotify.com/track/4RvQSYyiyhdgQ4lJlVZZZa?si=490e4496148a4b9a ,Buddy Rich Big Band,The Beat Goes On,Rich,Stu,Antonio,,
https://open.spotify.com/track/4RvQSYyiyhdgQ4lJlVZZZa?si=490e4496148a4b9a ,Buddy Rich Big Band,The Beat Goes On,Rich,Ligia,,,
https://open.spotify.com/track/1Ojz92vyPK4fJ5K8RVnV5u?si=5944db06990a4155,Vivaldi,The Four Seasons - Summer in G Minor,Antonio,,,,
https://open.spotify.com/track/1Ojz92vyPK4fJ5K8RVnV5u?si=5944db06990a4155,Vivaldi,The Four Seasons - Summer in G Minor,Antonio,Stephan,Antonio,,
https://open.spotify.com/track/1Ojz92vyPK4fJ5K8RVnV5u?si=5944db06990a4155,Vivaldi,The Four Seasons - Summer in G Minor,Antonio,Ligia,Antonio,,X
https://open.spotify.com/track/1Ojz92vyPK4fJ5K8RVnV5u?si=5944db06990a4155,Vivaldi,The Four Seasons - Summer in G Minor,Antonio,Stephan,Antonio,,
https://open.spotify.com/track/1Ojz92vyPK4fJ5K8RVnV5u?si=5944db06990a4155,Vivaldi,The Four Seasons - Summer in G Minor,Antonio,,,,
https://open.spotify.com/track/1Ojz92vyPK4fJ5K8RVnV5u?si=5944db06990a4155,Vivaldi,The Four Seasons - Summer in G Minor,Antonio,Ligia,Antonio,,X
https://open.spotify.com/track/1Ojz92vyPK4fJ5K8RVnV5u?si=5944db06990a4155,Vivaldi,The Four Seasons - Summer in G Minor,Antonio,Tess,,,
https://open.spotify.com/track/1Ojz92vyPK4fJ5K8RVnV5u?si=5944db06990a4155,Vivaldi,The Four Seasons - Summer in G Minor,Antonio,,,,
https://open.spotify.com/track/1Ojz92vyPK4fJ5K8RVnV5u?si=5944db06990a4155,Vivaldi,The Four Seasons - Summer in G Minor,Antonio,,,,
https://open.spotify.com/track/1Ojz92vyPK4fJ5K8RVnV5u?si=5944db06990a4155,Vivaldi,The Four Seasons - Summer in G Minor,Antonio,Stu,Antonio,,
https://open.spotify.com/track/1Ojz92vyPK4fJ5K8RVnV5u?si=5944db06990a4155,Vivaldi,The Four Seasons - Summer in G Minor,Antonio,Ligia,Antonio,,X
https://open.spotify.com/track/5HOpkTTVcmZHnthgyxrIL8?si=9ffe84621ad940fc,Ylvis,The Fox (What Does the Fox Say?),Ana,,,,
https://open.spotify.com/track/5HOpkTTVcmZHnthgyxrIL8?si=9ffe84621ad940fc,Ylvis,The Fox (What Does the Fox Say?),Ana,Stephan,Ligia,,
https://open.spotify.com/track/5HOpkTTVcmZHnthgyxrIL8?si=9ffe84621ad940fc,Ylvis,The Fox (What Does the Fox Say?),Ana,Ligia,Ligia,,X
https://open.spotify.com/track/5HOpkTTVcmZHnthgyxrIL8?si=9ffe84621ad940fc,Ylvis,The Fox (What Does the Fox Say?),Ana,Stephan,Ligia,,
https://open.spotify.com/track/5HOpkTTVcmZHnthgyxrIL8?si=9ffe84621ad940fc,Ylvis,The Fox (What Does the Fox Say?),Ana,,,,
https://open.spotify.com/track/5HOpkTTVcmZHnthgyxrIL8?si=9ffe84621ad940fc,Ylvis,The Fox (What Does the Fox Say?),Ana,Ligia,Ligia,,X
https://open.spotify.com/track/5HOpkTTVcmZHnthgyxrIL8?si=9ffe84621ad940fc,Ylvis,The Fox (What Does the Fox Say?),Ana,Tess,Anna,,X
https://open.spotify.com/track/5HOpkTTVcmZHnthgyxrIL8?si=9ffe84621ad940fc,Ylvis,The Fox (What Does the Fox Say?),Ana,,,,
https://open.spotify.com/track/5HOpkTTVcmZHnthgyxrIL8?si=9ffe84621ad940fc,Ylvis,The Fox (What Does the Fox Say?),Ana,,,,
https://open.spotify.com/track/5HOpkTTVcmZHnthgyxrIL8?si=9ffe84621ad940fc,Ylvis,The Fox (What Does the Fox Say?),Ana,Stu,Rich,,X
https://open.spotify.com/track/5HOpkTTVcmZHnthgyxrIL8?si=9ffe84621ad940fc,Ylvis,The Fox (What Does the Fox Say?),Ana,Ligia,Ligia,,X
https://open.spotify.com/track/6K4t31amVTZDgR3sKmwUJJ?si=LNmix5fiTVO3bn7gWjylsQ,Tame Impala,The Less I Know the Better,Ligia,,,,
https://open.spotify.com/track/6K4t31amVTZDgR3sKmwUJJ?si=LNmix5fiTVO3bn7gWjylsQ,Tame Impala,The Less I Know the Better,Ligia,Stephan,Stephan,,
https://open.spotify.com/track/6K4t31amVTZDgR3sKmwUJJ?si=LNmix5fiTVO3bn7gWjylsQ,Tame Impala,The Less I Know the Better,Ligia,Ligia,Ana,,
https://open.spotify.com/track/6K4t31amVTZDgR3sKmwUJJ?si=LNmix5fiTVO3bn7gWjylsQ,Tame Impala,The Less I Know the Better,Ligia,Stephan,Stephan,,
https://open.spotify.com/track/6K4t31amVTZDgR3sKmwUJJ?si=LNmix5fiTVO3bn7gWjylsQ,Tame Impala,The Less I Know the Better,Ligia,,,,
https://open.spotify.com/track/6K4t31amVTZDgR3sKmwUJJ?si=LNmix5fiTVO3bn7gWjylsQ,Tame Impala,The Less I Know the Better,Ligia,Ligia,Ana,,
https://open.spotify.com/track/6K4t31amVTZDgR3sKmwUJJ?si=LNmix5fiTVO3bn7gWjylsQ,Tame Impala,The Less I Know the Better,Ligia,Tess,Gabby,,
https://open.spotify.com/track/6K4t31amVTZDgR3sKmwUJJ?si=LNmix5fiTVO3bn7gWjylsQ,Tame Impala,The Less I Know the Better,Ligia,,,,
https://open.spotify.com/track/6K4t31amVTZDgR3sKmwUJJ?si=LNmix5fiTVO3bn7gWjylsQ,Tame Impala,The Less I Know the Better,Ligia,,,,
https://open.spotify.com/track/6K4t31amVTZDgR3sKmwUJJ?si=LNmix5fiTVO3bn7gWjylsQ,Tame Impala,The Less I Know the Better,Ligia,Stu,Stu,X,
https://open.spotify.com/track/6K4t31amVTZDgR3sKmwUJJ?si=LNmix5fiTVO3bn7gWjylsQ,Tame Impala,The Less I Know the Better,Ligia,Ligia,Ana,,
https://open.spotify.com/track/2P6tZcjwlxq8wX1K5c9mqN?si=33e9e7c010424b55,Little Jackie,The World Should Revolve Around Me,Stu,,,,
https://open.spotify.com/track/2P6tZcjwlxq8wX1K5c9mqN?si=33e9e7c010424b55,Little Jackie,The World Should Revolve Around Me,Stu,Stephan,Tess,,
https://open.spotify.com/track/2P6tZcjwlxq8wX1K5c9mqN?si=33e9e7c010424b55,Little Jackie,The World Should Revolve Around Me,Stu,Ligia,Tess,,
https://open.spotify.com/track/2P6tZcjwlxq8wX1K5c9mqN?si=33e9e7c010424b55,Little Jackie,The World Should Revolve Around Me,Stu,Stephan,Tess,,
https://open.spotify.com/track/2P6tZcjwlxq8wX1K5c9mqN?si=33e9e7c010424b55,Little Jackie,The World Should Revolve Around Me,Stu,,,,
https://open.spotify.com/track/2P6tZcjwlxq8wX1K5c9mqN?si=33e9e7c010424b55,Little Jackie,The World Should Revolve Around Me,Stu,Ligia,Tess,,
https://open.spotify.com/track/2P6tZcjwlxq8wX1K5c9mqN?si=33e9e7c010424b55,Little Jackie,The World Should Revolve Around Me,Stu,Tess,Ana,,
https://open.spotify.com/track/2P6tZcjwlxq8wX1K5c9mqN?si=33e9e7c010424b55,Little Jackie,The World Should Revolve Around Me,Stu,,,,
https://open.spotify.com/track/2P6tZcjwlxq8wX1K5c9mqN?si=33e9e7c010424b55,Little Jackie,The World Should Revolve Around Me,Stu,,,,
https://open.spotify.com/track/2P6tZcjwlxq8wX1K5c9mqN?si=33e9e7c010424b55,Little Jackie,The World Should Revolve Around Me,Stu,Stu,Ana,,
https://open.spotify.com/track/2P6tZcjwlxq8wX1K5c9mqN?si=33e9e7c010424b55,Little Jackie,The World Should Revolve Around Me,Stu,Ligia,Tess,,
https://open.spotify.com/track/1zwrhzwvm5ySiwumpEHOYO?si=9b8c9b8d1aa44c18,The Go! Team,The Wrath of Marcie,Stu,,,,
https://open.spotify.com/track/1zwrhzwvm5ySiwumpEHOYO?si=9b8c9b8d1aa44c18,The Go! Team,The Wrath of Marcie,Stu,Stephan,Rich,,
https://open.spotify.com/track/1zwrhzwvm5ySiwumpEHOYO?si=9b8c9b8d1aa44c18,The Go! Team,The Wrath of Marcie,Stu,Ligia,Gabby,,
https://open.spotify.com/track/1zwrhzwvm5ySiwumpEHOYO?si=9b8c9b8d1aa44c18,The Go! Team,The Wrath of Marcie,Stu,Stephan,Rich,,
https://open.spotify.com/track/1zwrhzwvm5ySiwumpEHOYO?si=9b8c9b8d1aa44c18,The Go! Team,The Wrath of Marcie,Stu,,,,
https://open.spotify.com/track/1zwrhzwvm5ySiwumpEHOYO?si=9b8c9b8d1aa44c18,The Go! Team,The Wrath of Marcie,Stu,Ligia,Gabby,,
https://open.spotify.com/track/1zwrhzwvm5ySiwumpEHOYO?si=9b8c9b8d1aa44c18,The Go! Team,The Wrath of Marcie,Stu,Tess,Gabby,,
https://open.spotify.com/track/1zwrhzwvm5ySiwumpEHOYO?si=9b8c9b8d1aa44c18,The Go! Team,The Wrath of Marcie,Stu,,,,
https://open.spotify.com/track/1zwrhzwvm5ySiwumpEHOYO?si=9b8c9b8d1aa44c18,The Go! Team,The Wrath of Marcie,Stu,,,,
https://open.spotify.com/track/1zwrhzwvm5ySiwumpEHOYO?si=9b8c9b8d1aa44c18,The Go! Team,The Wrath of Marcie,Stu,Stu,Stu,,
https://open.spotify.com/track/1zwrhzwvm5ySiwumpEHOYO?si=9b8c9b8d1aa44c18,The Go! Team,The Wrath of Marcie,Stu,Ligia,Gabby,,
https://open.spotify.com/track/73ljrkSg4A0q3ByU0Cu7mw?si=653bc24cf22d4bb3,Vengaboys,We Like To Party! (The Vengabus),Tess,,,,
https://open.spotify.com/track/73ljrkSg4A0q3ByU0Cu7mw?si=653bc24cf22d4bb3,Vengaboys,We Like To Party! (The Vengabus),Tess,Stephan,Ligia,,
https://open.spotify.com/track/73ljrkSg4A0q3ByU0Cu7mw?si=653bc24cf22d4bb3,Vengaboys,We Like To Party! (The Vengabus),Tess,Ligia,Ligia,,
https://open.spotify.com/track/73ljrkSg4A0q3ByU0Cu7mw?si=653bc24cf22d4bb3,Vengaboys,We Like To Party! (The Vengabus),Tess,Stephan,Ligia,,
https://open.spotify.com/track/73ljrkSg4A0q3ByU0Cu7mw?si=653bc24cf22d4bb3,Vengaboys,We Like To Party! (The Vengabus),Tess,,,,
